task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
12,mfeat-factors,8,WeightedEnsemble_L2,0.985,0.9866666666666667,3.201298713684082,2.6717445850372314,117.60169315338135,0.010596036911010742,0.0005712509155273438,0.6743600368499756,2,True,14,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBM_BAG_L2,0.985,0.9844444444444445,12.856616258621216,9.661140203475952,667.7841935157776,0.048748016357421875,0.04520726203918457,84.11645126342773,2,True,23,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBMLarge_BAG_L2,0.985,0.9822222222222222,12.886049509048462,9.663622617721558,629.6126635074615,0.07818126678466797,0.04768967628479004,45.944921255111694,2,True,27,2021-03-26 10:52:13.449840
12,mfeat-factors,8,CatBoost_BAG_L2,0.985,0.98,12.918710947036743,9.696568250656128,782.4292638301849,0.11084270477294922,0.08063530921936035,198.76152157783508,2,True,25,2021-03-26 10:52:13.449840
12,mfeat-factors,8,XGBoost_BAG_L2,0.985,0.9838888888888889,13.684067487716675,9.87916350364685,635.8986141681671,0.8761992454528809,0.263230562210083,52.23087191581726,2,True,26,2021-03-26 10:52:13.449840
12,mfeat-factors,8,NeuralNetMXNet_BAG_L2,0.985,0.9677777777777777,13.732920169830322,10.466928958892822,634.3880121707916,0.9250519275665283,0.8509960174560547,50.72026991844177,2,True,15,2021-03-26 10:52:13.449840
12,mfeat-factors,8,WeightedEnsemble_L3,0.985,0.9861111111111112,13.846622228622437,10.005551099777222,919.3953988552094,0.002964019775390625,0.0005450248718261719,0.618811845779419,3,True,28,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestGini_BAG_L2,0.985,0.9788888888888889,14.017056226730347,10.692777872085571,591.7625279426575,1.2091879844665527,1.0768449306488037,8.094785690307617,2,True,19,2021-03-26 10:52:13.449840
12,mfeat-factors,8,ExtraTreesEntr_BAG_L2,0.985,0.9788888888888889,14.050161123275757,10.687156438827515,589.6759479045868,1.242292881011963,1.071223497390747,6.0082056522369385,2,True,22,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestEntr_BAG_L2,0.985,0.9772222222222222,14.055574178695679,10.685431480407715,593.4603786468506,1.2477059364318848,1.0694985389709473,9.792636394500732,2,True,20,2021-03-26 10:52:13.449840
12,mfeat-factors,8,ExtraTreesGini_BAG_L2,0.985,0.9794444444444445,14.05664610862732,10.697306632995605,589.5919213294983,1.2487778663635254,1.081373691558838,5.9241790771484375,2,True,21,2021-03-26 10:52:13.449840
12,mfeat-factors,8,NeuralNetFastAI_BAG_L2,0.985,0.9794444444444445,16.864835023880005,13.161293983459473,649.8001945018768,4.056966781616211,3.545361042022705,66.13245224952698,2,True,16,2021-03-26 10:52:13.449840
12,mfeat-factors,8,CatBoost_DSTL_BASE,0.98,0.9611111111111111,0.006489992141723633,0.00555872917175293,44.45341515541077,0.006489992141723633,0.00555872917175293,44.45341515541077,1,True,36,2021-03-26 10:52:13.449840
12,mfeat-factors,8,ExtraTreesGini_BAG_L1,0.98,0.9722222222222222,1.5081727504730225,1.072232723236084,5.918460130691528,1.5081727504730225,1.072232723236084,5.918460130691528,1,True,7,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBM_BAG_L1,0.975,0.97,0.17093515396118164,0.06320905685424805,62.22484374046326,0.17093515396118164,0.06320905685424805,62.22484374046326,1,True,9,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestGini_BAG_L1,0.975,0.97,1.2144029140472412,1.0642871856689453,7.7678382396698,1.2144029140472412,1.0642871856689453,7.7678382396698,1,True,5,2021-03-26 10:52:13.449840
12,mfeat-factors,8,ExtraTreesEntr_BAG_L1,0.975,0.9688888888888889,1.473966121673584,1.0659773349761963,5.816921949386597,1.473966121673584,1.0659773349761963,5.816921949386597,1,True,8,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBMXT_BAG_L2,0.975,0.9777777777777777,12.916004180908203,9.667822360992432,643.1429488658905,0.10813593864440918,0.05188941955566406,59.47520661354065,2,True,24,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestEntr_BAG_L1,0.97,0.9666666666666667,1.2575488090515137,1.0929269790649414,9.034299373626709,1.2575488090515137,1.0929269790649414,9.034299373626709,1,True,6,2021-03-26 10:52:13.449840
12,mfeat-factors,8,CatBoost_BAG_L1,0.965,0.9655555555555555,0.07145190238952637,0.05636787414550781,173.0529613494873,0.07145190238952637,0.05636787414550781,173.0529613494873,1,True,11,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestMSE_DSTL_BASE,0.965,0.9527777777777777,0.12279582023620605,0.1096198558807373,3.3787431716918945,0.12279582023620605,0.1096198558807373,3.3787431716918945,1,True,35,2021-03-26 10:52:13.449840
12,mfeat-factors,8,WeightedEnsemble_L2_DSTL_BASE,0.965,0.9694444444444444,0.16384196281433105,0.12831544876098633,56.677324533462524,0.002716064453125,0.00084686279296875,0.24607205390930176,2,True,37,2021-03-26 10:52:13.449840
12,mfeat-factors,8,RandomForestMSE_DSTL_KNOW,0.965,0.95,0.20077180862426758,0.11624979972839355,6.447935104370117,0.20077180862426758,0.11624979972839355,6.447935104370117,1,True,31,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBM_DSTL_KNOW,0.965,0.9638888888888889,0.21184420585632324,0.09399604797363281,33.261610984802246,0.21184420585632324,0.09399604797363281,33.261610984802246,1,True,29,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBM_DSTL_BASE,0.96,0.9694444444444444,0.03184008598327637,0.012290000915527344,8.599094152450562,0.03184008598327637,0.012290000915527344,8.599094152450562,1,True,34,2021-03-26 10:52:13.449840
12,mfeat-factors,8,XGBoost_BAG_L1,0.96,0.9594444444444444,1.305807113647461,0.14437055587768555,58.59835362434387,1.305807113647461,0.14437055587768555,58.59835362434387,1,True,12,2021-03-26 10:52:13.449840
12,mfeat-factors,8,LightGBMLarge_BAG_L1,0.955,0.9572222222222222,0.19260025024414062,0.05260157585144043,85.81620454788208,0.19260025024414062,0.05260157585144043,85.81620454788208,1,True,13,2021-03-26 10:52:13.449840
12,mfeat-factors,8,KNeighborsUnif_BAG_L1,0.955,0.9533333333333334,1.1076300144195557,1.0818181037902832,0.0627584457397461,1.1076300144195557,1.0818181037902832,0.0627584457397461,1,True,3,2021-03-26 10:52:13.449840
12,mfeat-factors,8,KNeighborsDist_BAG_L1,0.955,0.9538888888888889,1.1145691871643066,1.0874664783477783,0.05555915832519531,1.1145691871643066,1.0874664783477783,0.05555915832519531,1,True,4,2021-03-26 10:52:13.449840
12,mfeat-factors,8,KNeighborsDist_BAG_L2,0.955,0.9511111111111111,13.907220125198364,10.701529264450073,583.767181634903,1.0993518829345703,1.0855963230133057,0.09943938255310059,2,True,18,2021-03-26 10:52:13.449840
12,mfeat-factors,8,KNeighborsUnif_BAG_L2,0.955,0.9505555555555556,13.90738821029663,10.757308959960938,583.768260717392,1.099519968032837,1.14137601852417,0.10051846504211426,2,True,17,2021-03-26 10:52:13.449840
12,mfeat-factors,9,NeuralNetFastAI_BAG_L1,0.995,0.9833333333333333,3.239372968673706,2.6489179134368896,68.33319592475891,3.239372968673706,2.6489179134368896,68.33319592475891,1,True,2,2021-03-26 11:17:45.536469
12,mfeat-factors,9,CatBoost_DSTL_KNOW,0.99,0.9805555555555555,0.013711929321289062,0.009705066680908203,189.69102907180786,0.013711929321289062,0.009705066680908203,189.69102907180786,1,True,32,2021-03-26 11:17:45.536469
12,mfeat-factors,9,NeuralNetMXNet_BAG_L1,0.99,0.9772222222222222,0.26779913902282715,0.16272711753845215,52.70411825180054,0.26779913902282715,0.16272711753845215,52.70411825180054,1,True,1,2021-03-26 11:17:45.536469
12,mfeat-factors,9,WeightedEnsemble_L2,0.99,0.9838888888888889,3.4392693042755127,2.6953606605529785,117.99580717086792,0.012117147445678711,0.000614166259765625,0.6861109733581543,2,True,14,2021-03-26 11:17:45.536469
12,mfeat-factors,9,XGBoost_BAG_L2,0.99,0.9844444444444445,14.459282159805298,9.909687757492065,638.4140610694885,0.9896881580352783,0.25441908836364746,55.20611548423767,2,True,26,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestGini_BAG_L2,0.99,0.9772222222222222,14.692023038864136,10.699203729629517,591.3809843063354,1.2224290370941162,1.0439350605010986,8.173038721084595,2,True,19,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestEntr_BAG_L2,0.99,0.975,14.708579063415527,10.698572635650635,593.1315014362335,1.2389850616455078,1.0433039665222168,9.923555850982666,2,True,20,2021-03-26 11:17:45.536469
12,mfeat-factors,9,ExtraTreesGini_BAG_L2,0.99,0.9783333333333334,14.713964939117432,10.708118677139282,589.1071679592133,1.244370937347412,1.0528500080108643,5.899222373962402,2,True,21,2021-03-26 11:17:45.536469
12,mfeat-factors,9,ExtraTreesEntr_BAG_L2,0.99,0.9755555555555555,14.72243595123291,10.700316905975342,589.162556886673,1.2528419494628906,1.0450482368469238,5.954611301422119,2,True,22,2021-03-26 11:17:45.536469
12,mfeat-factors,9,NeuralNetFastAI_BAG_L2,0.99,0.9788888888888889,17.74404215812683,13.297304391860962,654.6648504734039,4.2744481563568115,3.642035722732544,71.45690488815308,2,True,16,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBMXT_BAG_L1,0.985,0.9783333333333334,0.18777918815612793,0.04582858085632324,48.976500272750854,0.18777918815612793,0.04582858085632324,48.976500272750854,1,True,10,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestGini_BAG_L1,0.985,0.9666666666666667,1.2752399444580078,1.0465319156646729,7.89664626121521,1.2752399444580078,1.0465319156646729,7.89664626121521,1,True,5,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBMLarge_BAG_L2,0.985,0.9805555555555555,13.528534889221191,9.708893299102783,607.5807316303253,0.058940887451171875,0.053624629974365234,24.372786045074463,2,True,27,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBM_BAG_L2,0.985,0.9861111111111112,13.534040212631226,9.703838348388672,674.3565993309021,0.06444621086120605,0.048569679260253906,91.14865374565125,2,True,23,2021-03-26 11:17:45.536469
12,mfeat-factors,9,WeightedEnsemble_L3,0.985,0.9861111111111112,13.538066148757935,9.70441222190857,675.0900411605835,0.004025936126708984,0.0005738735198974609,0.7334418296813965,3,True,28,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBMXT_BAG_L2,0.985,0.9788888888888889,13.625858068466187,9.715411186218262,648.9042692184448,0.156264066696167,0.06014251708984375,65.69632363319397,2,True,24,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestEntr_BAG_L1,0.98,0.9661111111111111,1.2888929843902588,1.0851631164550781,9.281790256500244,1.2888929843902588,1.0851631164550781,9.281790256500244,1,True,6,2021-03-26 11:17:45.536469
12,mfeat-factors,9,CatBoost_BAG_L2,0.98,0.9788888888888889,13.589232206344604,9.737010478973389,777.2977614402771,0.11963820457458496,0.0817418098449707,194.08981585502625,2,True,25,2021-03-26 11:17:45.536469
12,mfeat-factors,9,NeuralNetMXNet_BAG_L2,0.98,0.9683333333333334,14.508705854415894,10.572329998016357,639.6631178855896,1.039111852645874,0.9170613288879395,56.455172300338745,2,True,15,2021-03-26 11:17:45.536469
12,mfeat-factors,9,NeuralNetMXNet_DSTL_KNOW,0.975,0.975,0.022810935974121094,0.02407217025756836,6.002210855484009,0.022810935974121094,0.02407217025756836,6.002210855484009,1,True,30,2021-03-26 11:17:45.536469
12,mfeat-factors,9,WeightedEnsemble_L2_DSTL_KNOW,0.975,0.975,0.025014877319335938,0.02534627914428711,6.356573820114136,0.0022039413452148438,0.00127410888671875,0.35436296463012695,2,True,33,2021-03-26 11:17:45.536469
12,mfeat-factors,9,ExtraTreesEntr_BAG_L1,0.975,0.9711111111111111,1.5054872035980225,1.0831148624420166,5.914802074432373,1.5054872035980225,1.0831148624420166,5.914802074432373,1,True,8,2021-03-26 11:17:45.536469
12,mfeat-factors,9,ExtraTreesGini_BAG_L1,0.975,0.9711111111111111,1.5479927062988281,1.063445806503296,5.757000923156738,1.5479927062988281,1.063445806503296,5.757000923156738,1,True,7,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBM_DSTL_KNOW,0.97,0.9694444444444444,0.0818488597869873,0.026648759841918945,17.17951512336731,0.0818488597869873,0.026648759841918945,17.17951512336731,1,True,29,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBM_BAG_L1,0.97,0.9744444444444444,0.28977298736572266,0.06438803672790527,63.384740114212036,0.28977298736572266,0.06438803672790527,63.384740114212036,1,True,9,2021-03-26 11:17:45.536469
12,mfeat-factors,9,CatBoost_BAG_L1,0.965,0.965,0.09086799621582031,0.054601192474365234,160.74256324768066,0.09086799621582031,0.054601192474365234,160.74256324768066,1,True,11,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBM_DSTL_BASE,0.96,0.975,0.04758286476135254,0.011812925338745117,11.623224020004272,0.04758286476135254,0.011812925338745117,11.623224020004272,1,True,34,2021-03-26 11:17:45.536469
12,mfeat-factors,9,WeightedEnsemble_L2_DSTL_BASE,0.96,0.975,0.16653776168823242,0.11802291870117188,15.41107702255249,0.002825021743774414,0.0008959770202636719,0.2488541603088379,2,True,37,2021-03-26 11:17:45.536469
12,mfeat-factors,9,KNeighborsDist_BAG_L1,0.96,0.9516666666666667,1.120007038116455,1.1076393127441406,0.05697059631347656,1.120007038116455,1.1076393127441406,0.05697059631347656,1,True,4,2021-03-26 11:17:45.536469
12,mfeat-factors,9,KNeighborsUnif_BAG_L1,0.96,0.95,1.1201426982879639,1.091543197631836,0.06068682670593262,1.1201426982879639,1.091543197631836,0.06068682670593262,1,True,3,2021-03-26 11:17:45.536469
12,mfeat-factors,9,KNeighborsUnif_BAG_L2,0.96,0.9483333333333334,14.580124855041504,10.743680000305176,583.3129389286041,1.1105308532714844,1.0884113311767578,0.10499334335327148,2,True,17,2021-03-26 11:17:45.536469
12,mfeat-factors,9,KNeighborsDist_BAG_L2,0.96,0.95,14.581397294998169,10.73330307006836,583.3025825023651,1.1118032932281494,1.0780344009399414,0.09463691711425781,2,True,18,2021-03-26 11:17:45.536469
12,mfeat-factors,9,CatBoost_DSTL_BASE,0.955,0.9638888888888889,0.006268978118896484,0.0059452056884765625,47.89626502990723,0.006268978118896484,0.0059452056884765625,47.89626502990723,1,True,36,2021-03-26 11:17:45.536469
12,mfeat-factors,9,LightGBMLarge_BAG_L1,0.955,0.9605555555555556,0.1534121036529541,0.04754209518432617,97.56653547286987,0.1534121036529541,0.04754209518432617,97.56653547286987,1,True,13,2021-03-26 11:17:45.536469
12,mfeat-factors,9,XGBoost_BAG_L1,0.955,0.9633333333333334,1.3828270435333252,0.1538255214691162,62.532395362854004,1.3828270435333252,0.1538255214691162,62.532395362854004,1,True,12,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestMSE_DSTL_BASE,0.95,0.9555555555555556,0.11612987518310547,0.10531401634216309,3.53899884223938,0.11612987518310547,0.10531401634216309,3.53899884223938,1,True,35,2021-03-26 11:17:45.536469
12,mfeat-factors,9,RandomForestMSE_DSTL_KNOW,0.945,0.9583333333333334,0.22954988479614258,0.10799813270568848,7.8045477867126465,0.22954988479614258,0.10799813270568848,7.8045477867126465,1,True,31,2021-03-26 11:17:45.536469
146822,segment,0,LightGBMLarge_BAG_L2,0.961038961038961,0.9470899470899471,11.64895749092102,7.810715913772583,493.0405614376068,0.2573707103729248,0.04068636894226074,125.63461351394653,2,True,27,2021-03-26 11:36:46.439300
146822,segment,0,NeuralNetFastAI_BAG_L1,0.9567099567099567,0.9316979316979317,1.4819319248199463,0.9906694889068604,67.52423429489136,1.4819319248199463,0.9906694889068604,67.52423429489136,1,True,2,2021-03-26 11:36:46.439300
146822,segment,0,ExtraTreesGini_BAG_L1,0.9523809523809523,0.9422799422799423,1.5801308155059814,1.037489652633667,6.044061899185181,1.5801308155059814,1.037489652633667,6.044061899185181,1,True,7,2021-03-26 11:36:46.439300
146822,segment,0,NeuralNetFastAI_BAG_L2,0.9523809523809523,0.9562289562289562,13.510131597518921,9.34931755065918,428.0591015815735,2.118544816970825,1.5792880058288574,60.65315365791321,2,True,16,2021-03-26 11:36:46.439300
146822,segment,0,WeightedEnsemble_L3,0.9523809523809523,0.9567099567099567,13.574049711227417,9.378634214401245,467.92230582237244,0.005212306976318359,0.0005731582641601562,0.6619892120361328,3,True,28,2021-03-26 11:36:46.439300
146822,segment,0,CatBoost_DSTL_KNOW,0.948051948051948,0.9519230769230769,0.012439966201782227,0.006684303283691406,208.57919478416443,0.012439966201782227,0.006684303283691406,208.57919478416443,1,True,32,2021-03-26 11:36:46.439300
146822,segment,0,ExtraTreesEntr_BAG_L1,0.948051948051948,0.9422799422799423,1.518387794494629,1.1397819519042969,5.918286085128784,1.518387794494629,1.1397819519042969,5.918286085128784,1,True,8,2021-03-26 11:36:46.439300
146822,segment,0,CatBoost_BAG_L2,0.948051948051948,0.9504569504569504,11.444959878921509,7.804035186767578,440.359472990036,0.053373098373413086,0.03400564193725586,72.95352506637573,2,True,25,2021-03-26 11:36:46.439300
146822,segment,0,LightGBM_BAG_L2,0.948051948051948,0.9518999518999519,11.458898782730103,7.799635410308838,412.6925961971283,0.06731200218200684,0.029605865478515625,45.28664827346802,2,True,23,2021-03-26 11:36:46.439300
146822,segment,0,LightGBM_DSTL_KNOW,0.9437229437229437,0.9471153846153846,0.0404818058013916,0.00882577896118164,2.1631431579589844,0.0404818058013916,0.00882577896118164,2.1631431579589844,1,True,29,2021-03-26 11:36:46.439300
146822,segment,0,CatBoost_BAG_L1,0.9437229437229437,0.935064935064935,0.042472124099731445,0.018498897552490234,31.46084213256836,0.042472124099731445,0.018498897552490234,31.46084213256836,1,True,11,2021-03-26 11:36:46.439300
146822,segment,0,LightGBMXT_BAG_L2,0.9437229437229437,0.9494949494949495,11.450292587280273,7.7987730503082275,406.6071629524231,0.058705806732177734,0.028743505477905273,39.20121502876282,2,True,24,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestEntr_BAG_L2,0.9437229437229437,0.9417989417989417,12.630774021148682,8.815503120422363,374.8018808364868,1.239187240600586,1.045473575592041,7.395932912826538,2,True,20,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestGini_BAG_L2,0.9437229437229437,0.9408369408369408,12.64392614364624,8.80897068977356,374.41556882858276,1.2523393630981445,1.0389411449432373,7.009620904922485,2,True,19,2021-03-26 11:36:46.439300
146822,segment,0,CatBoost_DSTL_BASE,0.9393939393939394,0.9326923076923077,0.0025739669799804688,0.003902912139892578,32.24592399597168,0.0025739669799804688,0.003902912139892578,32.24592399597168,1,True,36,2021-03-26 11:36:46.439300
146822,segment,0,LightGBMXT_BAG_L1,0.9393939393939394,0.9398749398749399,0.19325613975524902,0.04271554946899414,36.686999797821045,0.19325613975524902,0.04271554946899414,36.686999797821045,1,True,10,2021-03-26 11:36:46.439300
146822,segment,0,NeuralNetMXNet_BAG_L1,0.9393939393939394,0.9259259259259259,0.24982500076293945,0.20283937454223633,63.14305019378662,0.24982500076293945,0.20283937454223633,63.14305019378662,1,True,1,2021-03-26 11:36:46.439300
146822,segment,0,LightGBMLarge_BAG_L1,0.9393939393939394,0.9446849446849447,0.2671782970428467,0.03577113151550293,71.72768139839172,0.2671782970428467,0.03577113151550293,71.72768139839172,1,True,13,2021-03-26 11:36:46.439300
146822,segment,0,XGBoost_BAG_L2,0.9393939393939394,0.9470899470899471,12.272190809249878,7.868925094604492,399.1124315261841,0.8806040287017822,0.09889554977416992,31.706483602523804,2,True,26,2021-03-26 11:36:46.439300
146822,segment,0,ExtraTreesEntr_BAG_L2,0.9393939393939394,0.9403559403559404,12.65873908996582,8.817859888076782,372.7534143924713,1.2671523094177246,1.04783034324646,5.347466468811035,2,True,22,2021-03-26 11:36:46.439300
146822,segment,0,ExtraTreesGini_BAG_L2,0.9393939393939394,0.9427609427609428,12.697138786315918,8.815813541412354,372.75454449653625,1.3055520057678223,1.0457839965820312,5.348596572875977,2,True,21,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestEntr_BAG_L1,0.935064935064935,0.9403559403559404,1.2531559467315674,1.047440767288208,6.621795892715454,1.2531559467315674,1.047440767288208,6.621795892715454,1,True,6,2021-03-26 11:36:46.439300
146822,segment,0,LightGBM_DSTL_BASE,0.9307359307359307,0.9519230769230769,0.017872095108032227,0.009382009506225586,4.446983814239502,0.017872095108032227,0.009382009506225586,4.446983814239502,1,True,34,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestMSE_DSTL_BASE,0.9307359307359307,0.9326923076923077,0.12321305274963379,0.10848689079284668,0.5726993083953857,0.12321305274963379,0.10848689079284668,0.5726993083953857,1,True,35,2021-03-26 11:36:46.439300
146822,segment,0,LightGBM_BAG_L1,0.9307359307359307,0.9475709475709476,0.13510584831237793,0.03615403175354004,43.50078320503235,0.13510584831237793,0.03615403175354004,43.50078320503235,1,True,9,2021-03-26 11:36:46.439300
146822,segment,0,WeightedEnsemble_L2_DSTL_BASE,0.9307359307359307,0.9519230769230769,0.14670014381408691,0.12268400192260742,37.51941108703613,0.0030410289764404297,0.0009121894836425781,0.25380396842956543,2,True,37,2021-03-26 11:36:46.439300
146822,segment,0,WeightedEnsemble_L2,0.9307359307359307,0.9475709475709476,0.1470189094543457,0.03677105903625488,44.179126501083374,0.011913061141967773,0.0006170272827148438,0.6783432960510254,2,True,14,2021-03-26 11:36:46.439300
146822,segment,0,WeightedEnsemble_L2_DSTL_KNOW,0.9264069264069265,0.9471153846153846,0.06687784194946289,0.034981489181518555,12.865437507629395,0.0030400753021240234,0.0010609626770019531,0.3146641254425049,2,True,33,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestMSE_DSTL_KNOW,0.9264069264069265,0.9447115384615384,0.22147107124328613,0.10318517684936523,0.7235250473022461,0.22147107124328613,0.10318517684936523,0.7235250473022461,1,True,31,2021-03-26 11:36:46.439300
146822,segment,0,XGBoost_BAG_L1,0.9264069264069265,0.9442039442039442,1.1834156513214111,0.03127861022949219,28.096848964691162,1.1834156513214111,0.03127861022949219,28.096848964691162,1,True,12,2021-03-26 11:36:46.439300
146822,segment,0,RandomForestGini_BAG_L1,0.9264069264069265,0.9398749398749399,1.2611770629882812,1.0381836891174316,6.650578737258911,1.2611770629882812,1.0381836891174316,6.650578737258911,1,True,5,2021-03-26 11:36:46.439300
146822,segment,0,NeuralNetMXNet_BAG_L2,0.9264069264069265,0.9413179413179413,12.217916011810303,8.491605281829834,414.4941294193268,0.826329231262207,0.7215757369995117,47.088181495666504,2,True,15,2021-03-26 11:36:46.439300
146822,segment,0,NeuralNetMXNet_DSTL_KNOW,0.9134199134199135,0.9375,0.023355960845947266,0.02509474754333496,10.387630224227905,0.023355960845947266,0.02509474754333496,10.387630224227905,1,True,30,2021-03-26 11:36:46.439300
146822,segment,0,KNeighborsDist_BAG_L1,0.9090909090909091,0.9235209235209235,1.116560935974121,1.0738978385925293,0.015050649642944336,1.116560935974121,1.0738978385925293,0.015050649642944336,1,True,4,2021-03-26 11:36:46.439300
146822,segment,0,KNeighborsDist_BAG_L2,0.9090909090909091,0.924001924001924,12.504804849624634,8.84887170791626,367.43864607810974,1.113218069076538,1.0788421630859375,0.03269815444946289,2,True,18,2021-03-26 11:36:46.439300
146822,segment,0,KNeighborsUnif_BAG_L2,0.8961038961038961,0.911976911976912,12.504326820373535,8.848170518875122,367.4395730495453,1.1127400398254395,1.0781409740447998,0.033625125885009766,2,True,17,2021-03-26 11:36:46.439300
146822,segment,0,KNeighborsUnif_BAG_L1,0.8874458874458875,0.9066859066859067,1.1089892387390137,1.0753085613250732,0.01573467254638672,1.1089892387390137,1.0753085613250732,0.01573467254638672,1,True,3,2021-03-26 11:36:46.439300
146822,segment,1,LightGBMXT_BAG_L2,0.9567099567099567,0.950937950937951,11.618674278259277,7.661537408828735,395.703088760376,0.06434988975524902,0.029481887817382812,40.98492097854614,2,True,24,2021-03-26 11:55:49.797770
146822,segment,1,NeuralNetFastAI_BAG_L2,0.9567099567099567,0.9533429533429534,13.726056337356567,9.273510217666626,415.65514302253723,2.171731948852539,1.6414546966552734,60.9369752407074,2,True,16,2021-03-26 11:55:49.797770
146822,segment,1,WeightedEnsemble_L2,0.9523809523809523,0.9494949494949495,1.979022741317749,1.2491471767425537,125.03993487358093,0.012970924377441406,0.0005428791046142578,0.617530107498169,2,True,14,2021-03-26 11:55:49.797770
146822,segment,1,ExtraTreesEntr_BAG_L2,0.9523809523809523,0.9461279461279462,12.880939483642578,8.705150842666626,360.15249252319336,1.3266150951385498,1.0730953216552734,5.434324741363525,2,True,22,2021-03-26 11:55:49.797770
146822,segment,1,ExtraTreesGini_BAG_L2,0.9523809523809523,0.9466089466089466,12.88325047492981,8.705944299697876,360.1923339366913,1.3289260864257812,1.0738887786865234,5.47416615486145,2,True,21,2021-03-26 11:55:49.797770
146822,segment,1,CatBoost_BAG_L2,0.948051948051948,0.9533429533429534,11.606853246688843,7.66544246673584,423.93342900276184,0.05252885818481445,0.033386945724487305,69.215261220932,2,True,25,2021-03-26 11:55:49.797770
146822,segment,1,RandomForestEntr_BAG_L2,0.948051948051948,0.9461279461279462,12.839893341064453,8.702925682067871,362.2890820503235,1.2855689525604248,1.0708701610565186,7.570914268493652,2,True,20,2021-03-26 11:55:49.797770
146822,segment,1,LightGBMLarge_BAG_L1,0.9437229437229437,0.9461279461279462,0.10100412368774414,0.02346968650817871,60.626296281814575,0.10100412368774414,0.02346968650817871,60.626296281814575,1,True,13,2021-03-26 11:55:49.797770
146822,segment,1,RandomForestEntr_BAG_L1,0.9437229437229437,0.9389129389129389,1.2826030254364014,1.0495929718017578,6.398578405380249,1.2826030254364014,1.0495929718017578,6.398578405380249,1,True,6,2021-03-26 11:55:49.797770
146822,segment,1,RandomForestGini_BAG_L1,0.9437229437229437,0.9374699374699375,1.284123182296753,1.043912410736084,6.181586027145386,1.284123182296753,1.043912410736084,6.181586027145386,1,True,5,2021-03-26 11:55:49.797770
146822,segment,1,ExtraTreesGini_BAG_L1,0.9437229437229437,0.9442039442039442,1.5829429626464844,1.0425167083740234,5.193234443664551,1.5829429626464844,1.0425167083740234,5.193234443664551,1,True,7,2021-03-26 11:55:49.797770
146822,segment,1,RandomForestGini_BAG_L2,0.9437229437229437,0.9451659451659452,12.881856441497803,8.69820499420166,361.7234778404236,1.3275320529937744,1.0661494731903076,7.00531005859375,2,True,19,2021-03-26 11:55:49.797770
146822,segment,1,CatBoost_DSTL_KNOW,0.9393939393939394,0.9495192307692307,0.01483917236328125,0.0061109066009521484,218.10328602790833,0.01483917236328125,0.0061109066009521484,218.10328602790833,1,True,32,2021-03-26 11:55:49.797770
146822,segment,1,LightGBM_BAG_L1,0.9393939393939394,0.9442039442039442,0.11519503593444824,0.03215527534484863,38.433817625045776,0.11519503593444824,0.03215527534484863,38.433817625045776,1,True,9,2021-03-26 11:55:49.797770
146822,segment,1,ExtraTreesEntr_BAG_L1,0.9393939393939394,0.9422799422799423,1.5543251037597656,1.0413017272949219,5.233591794967651,1.5543251037597656,1.0413017272949219,5.233591794967651,1,True,8,2021-03-26 11:55:49.797770
146822,segment,1,LightGBM_BAG_L2,0.9393939393939394,0.9543049543049543,11.626234292984009,7.663283824920654,400.21785140037537,0.07190990447998047,0.031228303909301758,45.49968361854553,2,True,23,2021-03-26 11:55:49.797770
